variable,study_id,case_or_control,dob,source_centre,contact_number,contact_notes,job_number,job_title,job_task,company_name,company_output,work_area,full_time,av_hours_per_week_if_not_full_time,year_round,av_months_per_year_if_not_year_round,year_job_start,year_job_end,country_birth,place_birth,places_lived,cohabitant,duration_cohabited_years,cohabited_job,ever_smoked,year_started_smoking,year_stopped_smoking,still_smoking,av_smoked_per_day,what_smoked,mMRC_score,takes_regular_medications,medication,diagnosis_requiring_medication,diagnosis_for_other_serious_illness,blood_relation,blood_relation_diagnosis,blood_relation_age_at_diagnosis,blood_relation_age_death,asbestos_material_exposed_to,asbestos_handling_task,asbestos_exposure_assoc_job,asbestos_percent_time_on_task,asbestos_exposure_location,asbestos_exposure_control_measures,asbestos_ppe,asbestos_near_or_far_field,how_diagnosed_if_case,ethnicity,participant_comments,preferred_contact_for_updates,ct_findings_if_avaiable,biopsy_findings_if available,genetic_testing_results,asbestos_fibre_ml_estimate,job_title_meso_PMR
datatype,int,str,datetime,str,int,str,int,str,str,str,str,str,bool,int,bool,int,datetime,datetime,str,str,str,str,int,str,bool,datetime,datetime,bool,int,str,int,bool,str,str,str,str,str,int,int,str,str,str,float,str,str,str,str,str,str,str,str,str,str,str,float,float
constraint,6 digits,“case” or “control”,1900-2005,item in list of centres,valid number,none,none,soc2000,none,match company house,none,"Office, In
the Open, Workshop, Construction Site, Factory (Light Industry), Heavy Indus-
try (eg. Power Station), Hospital, School/University, Warehouse, On Location,
various buildings, Shop, At Home, Ship/Ship yard, Other (specify)", none,1 to 60,none,1 to 11,after dob,after job start,Item in list of countries,none,uk geographic entity,none,value between 1 and age,soc2000,none,after dob,after year started,none,between 1 and 500,"cigarettes, roll-up, pipe, other (describe)",0-4,none,from bnf,?icd-10 ,?icd-10,brother/sister/mom/dad/son/daughter,?icd10,1-120,1-120,cherrie dropdown or free text,cherrie dropdown or free text,soc2000,0-1,cherrie dropdown or free text,cherrie dropdown or free text,cherrie dropdown or free text,“near” or “far”,none,"1. White
2. Black or Black British
3. Mixed
4. Chinese
5. Asian or Asian British
6. Other ethinic group (please specify)",none,valid email or postal address,definite UIP/possible UIP/other (describe),definite UIP/possible UIP/other (describe),panel of snps (to be decided),none,within range of PMR values in meso pmr dataset
notes,generated,local team,local team,local team,local team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,local and central team,local and central team,local and central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,central team,local and central team,local and central team,central team,central team,local and central team,local and central team,central team,central team,central team
